Location,BusinessYear,StateCode,IssuerId,PlanId
North Carolina,2023,NC,73943.0,73943NC0070049-04
North Carolina,2023,NC,73943.0,73943NC0070049-05
North Carolina,2023,NC,73943.0,73943NC0070049-06
North Carolina,2023,NC,73943.0,73943NC0070050-00
North Carolina,2023,NC,73943.0,73943NC0070050-01
North Carolina,2023,NC,73943.0,73943NC0070050-02
North Carolina,2023,NC,73943.0,73943NC0070050-03
North Carolina,2023,NC,77264.0,77264NC0010002-00
North Carolina,2023,NC,77264.0,77264NC0010002-01
North Carolina,2023,NC,77264.0,77264NC0010002-02
North Carolina,2023,NC,77264.0,77264NC0010002-03
North Carolina,2023,NC,77264.0,77264NC0010003-00
North Carolina,2023,NC,77264.0,77264NC0010003-01
North Carolina,2023,NC,77264.0,77264NC0010003-02
North Carolina,2023,NC,77264.0,77264NC0010003-03
North Carolina,2023,NC,77264.0,77264NC0010005-00
North Carolina,2023,NC,77264.0,77264NC0010005-01
North Carolina,2023,NC,77264.0,77264NC0010005-02
North Carolina,2023,NC,77264.0,77264NC0010005-03
North Carolina,2023,NC,77264.0,77264NC0010005-04
North Carolina,2023,NC,77264.0,77264NC0010005-05
North Carolina,2023,NC,77264.0,77264NC0010005-06
North Carolina,2023,NC,77264.0,77264NC0010007-00
North Carolina,2023,NC,77264.0,77264NC0010007-01
North Carolina,2023,NC,77264.0,77264NC0010007-02
North Carolina,2023,NC,77264.0,77264NC0010007-03
North Carolina,2023,NC,77264.0,77264NC0010012-00
North Carolina,2023,NC,77264.0,77264NC0010012-01
North Carolina,2023,NC,77264.0,77264NC0010012-02
North Carolina,2023,NC,77264.0,77264NC0010012-03
North Carolina,2023,NC,77264.0,77264NC0010012-04
North Carolina,2023,NC,77264.0,77264NC0010012-05
North Carolina,2023,NC,77264.0,77264NC0010012-06
North Carolina,2023,NC,77264.0,77264NC0010028-00
North Carolina,2023,NC,77264.0,77264NC0010028-01
North Carolina,2023,NC,77264.0,77264NC0010028-02
North Carolina,2023,NC,77264.0,77264NC0010028-03
North Carolina,2023,NC,77264.0,77264NC0010036-00
North Carolina,2023,NC,77264.0,77264NC0010036-01
North Carolina,2023,NC,77264.0,77264NC0010036-02
North Carolina,2023,NC,77264.0,77264NC0010036-03
North Carolina,2023,NC,77264.0,77264NC0010037-00
North Carolina,2023,NC,77264.0,77264NC0010037-01
North Carolina,2023,NC,77264.0,77264NC0010037-02
North Carolina,2023,NC,77264.0,77264NC0010037-03
North Carolina,2023,NC,77264.0,77264NC0010037-04
North Carolina,2023,NC,77264.0,77264NC0010037-05
North Carolina,2023,NC,77264.0,77264NC0010037-06
North Carolina,2023,NC,77264.0,77264NC0010039-00
North Carolina,2023,NC,77264.0,77264NC0010039-01
North Carolina,2023,NC,77264.0,77264NC0010039-02
North Carolina,2023,NC,77264.0,77264NC0010039-03
North Carolina,2023,NC,77264.0,77264NC0010039-04
North Carolina,2023,NC,77264.0,77264NC0010039-05
North Carolina,2023,NC,77264.0,77264NC0010039-06
North Carolina,2023,NC,77264.0,77264NC0010047-00
North Carolina,2023,NC,77264.0,77264NC0010047-01
North Carolina,2023,NC,77264.0,77264NC0010047-02
North Carolina,2023,NC,77264.0,77264NC0010047-03
North Carolina,2023,NC,77264.0,77264NC0010048-00
North Carolina,2023,NC,77264.0,77264NC0010048-01
North Carolina,2023,NC,77264.0,77264NC0010048-02
North Carolina,2023,NC,77264.0,77264NC0010048-03
North Carolina,2023,NC,77264.0,77264NC0010049-00
North Carolina,2023,NC,77264.0,77264NC0010049-01
North Carolina,2023,NC,77264.0,77264NC0010049-02
North Carolina,2023,NC,77264.0,77264NC0010049-03
North Carolina,2023,NC,77264.0,77264NC0010050-00
North Carolina,2023,NC,77264.0,77264NC0010050-01
North Carolina,2023,NC,77264.0,77264NC0010050-02
North Carolina,2023,NC,77264.0,77264NC0010050-03
North Carolina,2023,NC,77264.0,77264NC0010051-00
North Carolina,2023,NC,77264.0,77264NC0010051-01
North Carolina,2023,NC,77264.0,77264NC0010051-02
North Carolina,2023,NC,77264.0,77264NC0010051-03
North Carolina,2023,NC,77264.0,77264NC0010051-04
North Carolina,2023,NC,77264.0,77264NC0010051-05
North Carolina,2023,NC,77264.0,77264NC0010051-06
North Carolina,2023,NC,77264.0,77264NC0010052-00
North Carolina,2023,NC,77264.0,77264NC0010052-01
North Carolina,2023,NC,77264.0,77264NC0010052-02
North Carolina,2023,NC,77264.0,77264NC0010052-03
North Carolina,2023,NC,77264.0,77264NC0010052-04
North Carolina,2023,NC,77264.0,77264NC0010052-05
North Carolina,2023,NC,77264.0,77264NC0010052-06
North Carolina,2023,NC,77264.0,77264NC0010053-00
North Carolina,2023,NC,77264.0,77264NC0010053-01
North Carolina,2023,NC,77264.0,77264NC0010053-02
North Carolina,2023,NC,77264.0,77264NC0010053-03
North Carolina,2023,NC,77264.0,77264NC0010053-04
North Carolina,2023,NC,77264.0,77264NC0010053-05
North Carolina,2023,NC,77264.0,77264NC0010053-06
North Carolina,2023,NC,77264.0,77264NC0010054-00
North Carolina,2023,NC,77264.0,77264NC0010054-01
North Carolina,2023,NC,77264.0,77264NC0010054-02
North Carolina,2023,NC,77264.0,77264NC0010054-03
North Carolina,2023,NC,77264.0,77264NC0010054-04
North Carolina,2023,NC,77264.0,77264NC0010054-05
North Carolina,2023,NC,77264.0,77264NC0010054-06
North Carolina,2023,NC,77264.0,77264NC0010056-00
North Carolina,2023,NC,77264.0,77264NC0010056-01
North Carolina,2023,NC,77264.0,77264NC0010056-02
North Carolina,2023,NC,77264.0,77264NC0010056-03
North Carolina,2023,NC,77264.0,77264NC0020002-00
North Carolina,2023,NC,77264.0,77264NC0020002-01
North Carolina,2023,NC,77264.0,77264NC0020002-02
North Carolina,2023,NC,77264.0,77264NC0020002-03
North Carolina,2023,NC,77264.0,77264NC0020003-00
North Carolina,2023,NC,77264.0,77264NC0020003-01
North Carolina,2023,NC,77264.0,77264NC0020003-02
North Carolina,2023,NC,77264.0,77264NC0020003-03
North Carolina,2023,NC,77264.0,77264NC0020005-00
North Carolina,2023,NC,77264.0,77264NC0020005-01
North Carolina,2023,NC,77264.0,77264NC0020005-02
North Carolina,2023,NC,77264.0,77264NC0020005-03
North Carolina,2023,NC,77264.0,77264NC0020005-04
North Carolina,2023,NC,77264.0,77264NC0020005-05
North Carolina,2023,NC,77264.0,77264NC0020005-06
North Carolina,2023,NC,77264.0,77264NC0020007-00
North Carolina,2023,NC,77264.0,77264NC0020007-01
North Carolina,2023,NC,77264.0,77264NC0020007-02
North Carolina,2023,NC,77264.0,77264NC0020007-03
North Carolina,2023,NC,77264.0,77264NC0020012-00
North Carolina,2023,NC,77264.0,77264NC0020012-01
North Carolina,2023,NC,77264.0,77264NC0020012-02
North Carolina,2023,NC,77264.0,77264NC0020012-03
North Carolina,2023,NC,77264.0,77264NC0020012-04
North Carolina,2023,NC,77264.0,77264NC0020012-05
North Carolina,2023,NC,77264.0,77264NC0020012-06
North Carolina,2023,NC,77264.0,77264NC0020028-00
North Carolina,2023,NC,77264.0,77264NC0020028-01
North Carolina,2023,NC,77264.0,77264NC0020028-02
North Carolina,2023,NC,77264.0,77264NC0020028-03
North Carolina,2023,NC,77264.0,77264NC0020036-00
North Carolina,2023,NC,77264.0,77264NC0020036-01
North Carolina,2023,NC,77264.0,77264NC0020036-02
North Carolina,2023,NC,77264.0,77264NC0020036-03
North Carolina,2023,NC,77264.0,77264NC0020039-00
North Carolina,2023,NC,77264.0,77264NC0020039-01
North Carolina,2023,NC,77264.0,77264NC0020039-02
North Carolina,2023,NC,77264.0,77264NC0020039-03
North Carolina,2023,NC,77264.0,77264NC0020039-04
North Carolina,2023,NC,77264.0,77264NC0020039-05
North Carolina,2023,NC,77264.0,77264NC0020039-06
North Carolina,2023,NC,77264.0,77264NC0020043-00
North Carolina,2023,NC,77264.0,77264NC0020043-01
North Carolina,2023,NC,77264.0,77264NC0020043-02
North Carolina,2023,NC,77264.0,77264NC0020043-03
North Carolina,2023,NC,77264.0,77264NC0020043-04
North Carolina,2023,NC,77264.0,77264NC0020043-05
North Carolina,2023,NC,77264.0,77264NC0020043-06
North Carolina,2023,NC,77264.0,77264NC0020044-00
North Carolina,2023,NC,77264.0,77264NC0020044-01
North Carolina,2023,NC,77264.0,77264NC0020044-02
North Carolina,2023,NC,77264.0,77264NC0020044-03
North Carolina,2023,NC,77264.0,77264NC0020045-00
North Carolina,2023,NC,77264.0,77264NC0020045-01
North Carolina,2023,NC,77264.0,77264NC0020045-02
North Carolina,2023,NC,77264.0,77264NC0020045-03
North Carolina,2023,NC,77264.0,77264NC0020046-00
North Carolina,2023,NC,77264.0,77264NC0020046-01
North Carolina,2023,NC,77264.0,77264NC0020046-02
North Carolina,2023,NC,77264.0,77264NC0020046-03
North Carolina,2023,NC,77264.0,77264NC0020047-00
North Carolina,2023,NC,77264.0,77264NC0020047-01
North Carolina,2023,NC,77264.0,77264NC0020047-02
North Carolina,2023,NC,77264.0,77264NC0020047-03
North Carolina,2023,NC,77264.0,77264NC0020048-00
North Carolina,2023,NC,77264.0,77264NC0020048-01
North Carolina,2023,NC,77264.0,77264NC0020048-02
North Carolina,2023,NC,77264.0,77264NC0020048-03
North Carolina,2023,NC,77264.0,77264NC0020048-04
North Carolina,2023,NC,77264.0,77264NC0020048-05
North Carolina,2023,NC,77264.0,77264NC0020048-06
North Carolina,2023,NC,77264.0,77264NC0020049-00
North Carolina,2023,NC,77264.0,77264NC0020049-01
North Carolina,2023,NC,77264.0,77264NC0020049-02
North Carolina,2023,NC,77264.0,77264NC0020049-03
North Carolina,2023,NC,77264.0,77264NC0020049-04
North Carolina,2023,NC,77264.0,77264NC0020049-05
North Carolina,2023,NC,77264.0,77264NC0020049-06
North Carolina,2023,NC,77264.0,77264NC0020050-00
North Carolina,2023,NC,77264.0,77264NC0020050-01
North Carolina,2023,NC,77264.0,77264NC0020050-02
North Carolina,2023,NC,77264.0,77264NC0020050-03
North Carolina,2023,NC,77264.0,77264NC0020050-04
North Carolina,2023,NC,77264.0,77264NC0020050-05
North Carolina,2023,NC,77264.0,77264NC0020050-06
North Carolina,2023,NC,77264.0,77264NC0020051-00
North Carolina,2023,NC,77264.0,77264NC0020051-01
North Carolina,2023,NC,77264.0,77264NC0020051-02
North Carolina,2023,NC,77264.0,77264NC0020051-03
North Carolina,2023,NC,77264.0,77264NC0020051-04
North Carolina,2023,NC,77264.0,77264NC0020051-05
North Carolina,2023,NC,77264.0,77264NC0020051-06
North Carolina,2023,NC,77264.0,77264NC0020053-00
North Carolina,2023,NC,77264.0,77264NC0020053-01
North Carolina,2023,NC,77264.0,77264NC0020053-02
North Carolina,2023,NC,77264.0,77264NC0020053-03
North Carolina,2023,NC,77264.0,77264NC0060001-00
North Carolina,2023,NC,77264.0,77264NC0060001-01
North Carolina,2023,NC,77264.0,77264NC0060001-02
North Carolina,2023,NC,77264.0,77264NC0060001-03
North Carolina,2023,NC,77264.0,77264NC0060002-00
North Carolina,2023,NC,77264.0,77264NC0060002-01
North Carolina,2023,NC,77264.0,77264NC0060002-02
North Carolina,2023,NC,77264.0,77264NC0060002-03
North Carolina,2023,NC,77264.0,77264NC0060002-04
North Carolina,2023,NC,77264.0,77264NC0060002-05
North Carolina,2023,NC,77264.0,77264NC0060002-06
North Carolina,2023,NC,77264.0,77264NC0060003-00
North Carolina,2023,NC,77264.0,77264NC0060003-01
North Carolina,2023,NC,77264.0,77264NC0060003-02
North Carolina,2023,NC,77264.0,77264NC0060003-03
North Carolina,2023,NC,77264.0,77264NC0010044-00
North Carolina,2023,NC,77264.0,77264NC0010044-01
North Carolina,2023,NC,77264.0,77264NC0010044-02
North Carolina,2023,NC,77264.0,77264NC0010044-03
North Carolina,2023,NC,77264.0,77264NC0010045-00
North Carolina,2023,NC,77264.0,77264NC0010045-01
North Carolina,2023,NC,77264.0,77264NC0010045-02
North Carolina,2023,NC,77264.0,77264NC0010045-03
North Carolina,2023,NC,77264.0,77264NC0010045-04
North Carolina,2023,NC,77264.0,77264NC0010045-05
North Carolina,2023,NC,77264.0,77264NC0010045-06
North Carolina,2023,NC,77264.0,77264NC0010046-00
North Carolina,2023,NC,77264.0,77264NC0010046-01
North Carolina,2023,NC,77264.0,77264NC0010046-02
North Carolina,2023,NC,77264.0,77264NC0010046-03
North Carolina,2023,NC,77264.0,77264NC0010059-00
North Carolina,2023,NC,77264.0,77264NC0010059-01
North Carolina,2023,NC,77264.0,77264NC0010059-02
North Carolina,2023,NC,77264.0,77264NC0010059-03
North Carolina,2023,NC,77264.0,77264NC0010060-00
North Carolina,2023,NC,77264.0,77264NC0010060-01
North Carolina,2023,NC,77264.0,77264NC0010060-02
North Carolina,2023,NC,77264.0,77264NC0010060-03
North Carolina,2023,NC,77264.0,77264NC0010060-04
North Carolina,2023,NC,77264.0,77264NC0010060-05
North Carolina,2023,NC,77264.0,77264NC0010060-06
North Carolina,2023,NC,77264.0,77264NC0010061-00
North Carolina,2023,NC,77264.0,77264NC0010061-01
North Carolina,2023,NC,77264.0,77264NC0010061-02
North Carolina,2023,NC,77264.0,77264NC0010061-03
North Carolina,2023,NC,77320.0,77320NC0010001-00
North Carolina,2023,NC,77320.0,77320NC0010001-01
North Carolina,2023,NC,77320.0,77320NC0010010-00
North Carolina,2023,NC,77320.0,77320NC0010010-01
North Carolina,2023,NC,77320.0,77320NC0010010-02
North Carolina,2023,NC,77320.0,77320NC0010010-03
North Carolina,2023,NC,77320.0,77320NC0010011-00
North Carolina,2023,NC,77320.0,77320NC0010011-01
North Carolina,2023,NC,77320.0,77320NC0010011-02
North Carolina,2023,NC,77320.0,77320NC0010011-03
North Carolina,2023,NC,77320.0,77320NC0010004-00
North Carolina,2023,NC,77320.0,77320NC0010004-01
North Carolina,2023,NC,77320.0,77320NC0010004-02
North Carolina,2023,NC,77320.0,77320NC0010004-03
North Carolina,2023,NC,77320.0,77320NC0010012-00
North Carolina,2023,NC,77320.0,77320NC0010012-01
North Carolina,2023,NC,77320.0,77320NC0010012-02
North Carolina,2023,NC,77320.0,77320NC0010012-03
North Carolina,2023,NC,77320.0,77320NC0010017-00
North Carolina,2023,NC,77320.0,77320NC0010017-01
North Carolina,2023,NC,77320.0,77320NC0010017-02
North Carolina,2023,NC,77320.0,77320NC0010017-03
North Carolina,2023,NC,77320.0,77320NC0010018-00
North Carolina,2023,NC,77320.0,77320NC0010018-01
North Carolina,2023,NC,77320.0,77320NC0010018-02
North Carolina,2023,NC,77320.0,77320NC0010018-03
North Carolina,2023,NC,77320.0,77320NC0010013-00
North Carolina,2023,NC,77320.0,77320NC0010013-01
North Carolina,2023,NC,77320.0,77320NC0010013-02
North Carolina,2023,NC,77320.0,77320NC0010013-03
North Carolina,2023,NC,77320.0,77320NC0010013-04
North Carolina,2023,NC,77320.0,77320NC0010013-05
North Carolina,2023,NC,77320.0,77320NC0010013-06
North Carolina,2023,NC,77320.0,77320NC0010014-00
North Carolina,2023,NC,77320.0,77320NC0010014-01
North Carolina,2023,NC,77320.0,77320NC0010014-02
North Carolina,2023,NC,77320.0,77320NC0010014-03
North Carolina,2023,NC,77320.0,77320NC0010014-04
North Carolina,2023,NC,77320.0,77320NC0010014-05
North Carolina,2023,NC,77320.0,77320NC0010014-06
North Carolina,2023,NC,77320.0,77320NC0010015-00
North Carolina,2023,NC,77320.0,77320NC0010015-01
North Carolina,2023,NC,77320.0,77320NC0010015-02
North Carolina,2023,NC,77320.0,77320NC0010015-03
North Carolina,2023,NC,77320.0,77320NC0010015-04
North Carolina,2023,NC,77320.0,77320NC0010015-05
North Carolina,2023,NC,77320.0,77320NC0010015-06
North Carolina,2023,NC,77320.0,77320NC0010016-00
North Carolina,2023,NC,77320.0,77320NC0010016-01
North Carolina,2023,NC,77320.0,77320NC0010016-02
North Carolina,2023,NC,77320.0,77320NC0010016-03
North Carolina,2023,NC,77320.0,77320NC0010016-04
North Carolina,2023,NC,77320.0,77320NC0010016-05
North Carolina,2023,NC,77320.0,77320NC0010016-06
North Carolina,2023,NC,77320.0,77320NC0010005-00
North Carolina,2023,NC,77320.0,77320NC0010005-01
North Carolina,2023,NC,77320.0,77320NC0010005-02
North Carolina,2023,NC,77320.0,77320NC0010005-03
North Carolina,2023,NC,77320.0,77320NC0010005-04
North Carolina,2023,NC,77320.0,77320NC0010005-05
North Carolina,2023,NC,77320.0,77320NC0010005-06
North Carolina,2023,NC,77320.0,77320NC0010008-00
North Carolina,2023,NC,77320.0,77320NC0010008-01
North Carolina,2023,NC,77320.0,77320NC0010008-02
North Carolina,2023,NC,77320.0,77320NC0010008-03
North Carolina,2023,NC,77320.0,77320NC0010008-04
North Carolina,2023,NC,77320.0,77320NC0010008-05
North Carolina,2023,NC,77320.0,77320NC0010008-06
North Carolina,2023,NC,77320.0,77320NC0010002-00
North Carolina,2023,NC,77320.0,77320NC0010002-01
North Carolina,2023,NC,77320.0,77320NC0010002-02
North Carolina,2023,NC,77320.0,77320NC0010002-03
North Carolina,2023,NC,77320.0,77320NC0010003-00
North Carolina,2023,NC,77320.0,77320NC0010003-01
North Carolina,2023,NC,77320.0,77320NC0010003-02
North Carolina,2023,NC,77320.0,77320NC0010003-03
North Carolina,2023,NC,77320.0,77320NC0010007-00
North Carolina,2023,NC,77320.0,77320NC0010007-01
North Carolina,2023,NC,77320.0,77320NC0010007-02
North Carolina,2023,NC,77320.0,77320NC0010007-03
North Carolina,2023,NC,77320.0,77320NC0010006-00
North Carolina,2023,NC,77320.0,77320NC0010006-01
North Carolina,2023,NC,77320.0,77320NC0010006-02
North Carolina,2023,NC,77320.0,77320NC0010006-03
North Carolina,2023,NC,77320.0,77320NC0010009-00
North Carolina,2023,NC,77320.0,77320NC0010009-01
North Carolina,2023,NC,77320.0,77320NC0010009-02
North Carolina,2023,NC,77320.0,77320NC0010009-03
North Carolina,2023,NC,77320.0,77320NC0010023-00
North Carolina,2023,NC,77320.0,77320NC0010023-01
North Carolina,2023,NC,77320.0,77320NC0010023-02
North Carolina,2023,NC,77320.0,77320NC0010023-03
North Carolina,2023,NC,77320.0,77320NC0010024-00
North Carolina,2023,NC,77320.0,77320NC0010024-01
North Carolina,2023,NC,77320.0,77320NC0010024-02
North Carolina,2023,NC,77320.0,77320NC0010024-03
North Carolina,2023,NC,77320.0,77320NC0010026-00
North Carolina,2023,NC,77320.0,77320NC0010026-01
North Carolina,2023,NC,77320.0,77320NC0010026-02
North Carolina,2023,NC,77320.0,77320NC0010026-03
North Carolina,2023,NC,77320.0,77320NC0010025-00
North Carolina,2023,NC,77320.0,77320NC0010025-01
North Carolina,2023,NC,77320.0,77320NC0010025-02
North Carolina,2023,NC,77320.0,77320NC0010025-03
North Carolina,2023,NC,77320.0,77320NC0010025-04
North Carolina,2023,NC,77320.0,77320NC0010025-05
North Carolina,2023,NC,77320.0,77320NC0010025-06
North Carolina,2023,NC,82612.0,82612NC0010001-00
North Carolina,2023,NC,82612.0,82612NC0010001-01
North Carolina,2023,NC,82612.0,82612NC0020001-00
North Carolina,2023,NC,82612.0,82612NC0020001-01
North Carolina,2023,NC,94482.0,94482NC0020003-00
North Carolina,2023,NC,94482.0,94482NC0020003-01
North Carolina,2023,NC,94482.0,94482NC0020004-00
North Carolina,2023,NC,94482.0,94482NC0020004-01
North Carolina,2023,NC,94482.0,94482NC0020005-00
North Carolina,2023,NC,94482.0,94482NC0020005-01
North Carolina,2023,NC,94482.0,94482NC0020006-00
North Carolina,2023,NC,94482.0,94482NC0020006-01
North Carolina,2024,NC,11512.0,11512NC0060028-00
North Carolina,2024,NC,11512.0,11512NC0060028-01
North Carolina,2024,NC,11512.0,11512NC0060028-02
North Carolina,2024,NC,11512.0,11512NC0060028-03
North Carolina,2024,NC,11512.0,11512NC0060028-04
North Carolina,2024,NC,11512.0,11512NC0060028-05
North Carolina,2024,NC,11512.0,11512NC0060028-06
North Carolina,2024,NC,11512.0,11512NC0060044-00
North Carolina,2024,NC,11512.0,11512NC0060044-01
North Carolina,2024,NC,11512.0,11512NC0060044-02
North Carolina,2024,NC,11512.0,11512NC0060044-03
North Carolina,2024,NC,11512.0,11512NC0060044-04
North Carolina,2024,NC,11512.0,11512NC0060044-05
North Carolina,2024,NC,11512.0,11512NC0060044-06
North Carolina,2024,NC,11512.0,11512NC0100011-00
North Carolina,2024,NC,11512.0,11512NC0100011-01
North Carolina,2024,NC,11512.0,11512NC0100011-02
North Carolina,2024,NC,11512.0,11512NC0100011-03
North Carolina,2024,NC,11512.0,11512NC0100011-04
North Carolina,2024,NC,11512.0,11512NC0100011-05
North Carolina,2024,NC,11512.0,11512NC0100011-06
North Carolina,2024,NC,11512.0,11512NC0100044-00
North Carolina,2024,NC,11512.0,11512NC0100044-01
North Carolina,2024,NC,11512.0,11512NC0100044-02
North Carolina,2024,NC,11512.0,11512NC0100044-03
North Carolina,2024,NC,11512.0,11512NC0100044-04
North Carolina,2024,NC,11512.0,11512NC0100044-05
North Carolina,2024,NC,11512.0,11512NC0100044-06
North Carolina,2024,NC,11512.0,11512NC0390022-00
North Carolina,2024,NC,11512.0,11512NC0390022-01
North Carolina,2024,NC,11512.0,11512NC0390022-02
North Carolina,2024,NC,11512.0,11512NC0390022-03
North Carolina,2024,NC,11512.0,11512NC0390022-04
North Carolina,2024,NC,11512.0,11512NC0390022-05
North Carolina,2024,NC,11512.0,11512NC0390022-06
North Carolina,2024,NC,11512.0,11512NC0390023-00
North Carolina,2024,NC,11512.0,11512NC0390023-01
North Carolina,2024,NC,11512.0,11512NC0390023-02
North Carolina,2024,NC,11512.0,11512NC0390023-03
